Name,Description,Data type,Related Events V2.0,Example Values,🚥 Implementation Status [Lookup]
content_ids,Unique identifiers for the items involved in the event.,String,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21)",,
contents,"Details of the items involved, such as quantity and type.",Array,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_to_cart (https://www.notion.so/add_to_cart-14f7dee22b1780a5a19ac7ffac6f2197?pvs=21)",,
currency,"The currency used for the transaction or event, e.g., GBP or USD.",Numeric,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_to_cart (https://www.notion.so/add_to_cart-14f7dee22b1780a5a19ac7ffac6f2197?pvs=21)",,
value,"The total monetary value of the event, e.g., the price of a purchase.",Numeric,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_to_cart (https://www.notion.so/add_to_cart-14f7dee22b1780a5a19ac7ffac6f2197?pvs=21)",,
event_id,"A unique identifier for the event, used for deduplication or tracking.",String,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), page_view (https://www.notion.so/page_view-14f7dee22b17803baa02cc39b9a164dd?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21), form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21), download (https://www.notion.so/download-1547dee22b1780c8b64bfaae2458e3f9?pvs=21)",,
transaction_id,Unique ID assigned to a completed purchase transaction.,String,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21)",,
search_string,The term or query string entered by the user during a search event.,String,search (https://www.notion.so/search-14f7dee22b178086ac93c3820dc6e144?pvs=21),,
num_items,The number of items involved in the transaction or event.,Numeric,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21)",,
coupon,The coupon code applied during the purchase or checkout.,String,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21)",,
shipping,The shipping cost associated with the transaction.,Numeric,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21)",,
tax,The tax amount applied during the purchase or event.,Numeric,"Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21)",,
ecomm_pagetype,"The type of page being tracked, e.g., 'product' or 'category'.",String,"
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), view_item_list (https://www.notion.so/view_item_list-14f7dee22b17803f8e2fc6ad307f7cc4?pvs=21)",,
Page_title,title of the current web page,String,"form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21), download (https://www.notion.so/download-1547dee22b1780c8b64bfaae2458e3f9?pvs=21)",,
Page_url,Current page url,,form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21),,
submission_id,"The ID assigned to the form submission ",,form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21),,
form_title,title of the form submitted,,form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21),,
fbp,Facebook pixel cookie,,"purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), download (https://www.notion.so/download-1547dee22b1780c8b64bfaae2458e3f9?pvs=21), form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21), add_to_cart (https://www.notion.so/add_to_cart-14f7dee22b1780a5a19ac7ffac6f2197?pvs=21), view_item_list (https://www.notion.so/view_item_list-14f7dee22b17803f8e2fc6ad307f7cc4?pvs=21), page_view (https://www.notion.so/page_view-14f7dee22b17803baa02cc39b9a164dd?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), search (https://www.notion.so/search-14f7dee22b178086ac93c3820dc6e144?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21), Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21)",,
fbc,"Facebook pixel cookie ",,"purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), download (https://www.notion.so/download-1547dee22b1780c8b64bfaae2458e3f9?pvs=21), form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21), add_to_cart (https://www.notion.so/add_to_cart-14f7dee22b1780a5a19ac7ffac6f2197?pvs=21), view_item_list (https://www.notion.so/view_item_list-14f7dee22b17803f8e2fc6ad307f7cc4?pvs=21), page_view (https://www.notion.so/page_view-14f7dee22b17803baa02cc39b9a164dd?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), search (https://www.notion.so/search-14f7dee22b178086ac93c3820dc6e144?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21), Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21)",,
gclid,Google click ID,,"purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), download (https://www.notion.so/download-1547dee22b1780c8b64bfaae2458e3f9?pvs=21), form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21), add_to_cart (https://www.notion.so/add_to_cart-14f7dee22b1780a5a19ac7ffac6f2197?pvs=21), view_item_list (https://www.notion.so/view_item_list-14f7dee22b17803f8e2fc6ad307f7cc4?pvs=21), page_view (https://www.notion.so/page_view-14f7dee22b17803baa02cc39b9a164dd?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), search (https://www.notion.so/search-14f7dee22b178086ac93c3820dc6e144?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21), Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21)",,
fbclid,Facebook click ID,,"purchase (https://www.notion.so/purchase-14f7dee22b17800abb31c8e728e897a3?pvs=21), download (https://www.notion.so/download-1547dee22b1780c8b64bfaae2458e3f9?pvs=21), form_submit (https://www.notion.so/form_submit-1547dee22b17804ebff0da8c1b3db68d?pvs=21), add_to_cart (https://www.notion.so/add_to_cart-14f7dee22b1780a5a19ac7ffac6f2197?pvs=21), view_item_list (https://www.notion.so/view_item_list-14f7dee22b17803f8e2fc6ad307f7cc4?pvs=21), page_view (https://www.notion.so/page_view-14f7dee22b17803baa02cc39b9a164dd?pvs=21), Swatch_purchase (https://www.notion.so/Swatch_purchase-14f7dee22b178056ae70e046d0d891e1?pvs=21), 
view_item
 (https://www.notion.so/view_item-14f7dee22b178031806af6c5a38d7462?pvs=21), begin_checkout (https://www.notion.so/begin_checkout-14f7dee22b178009b146ff8ad4b9520f?pvs=21), add_payment_info (https://www.notion.so/add_payment_info-14f7dee22b17801bb7c0ee83abcbd4ac?pvs=21), search (https://www.notion.so/search-14f7dee22b178086ac93c3820dc6e144?pvs=21), add_shipping_info (https://www.notion.so/add_shipping_info-14f7dee22b1780f48092c476ca91212a?pvs=21), Product_purchase (https://www.notion.so/Product_purchase-14f7dee22b1780c8bbcbdb48646326f7?pvs=21)",,